sep=;
COD_DIA;COD_HORA;MIN_SEG;CELLID;VAL_LATITUDE;VAL_LONGITUDE;RAIO_COBERTURA_ANTENA;TYPE;NUM_CHAMADOR;datetime;leaving_datetime
20230916;12;3600;1077290.0;38.755205556;-9.204775;2031.0;CSPS WEEKEND;449;2023-09-16 02:06:00;2023-09-16 12:37:00
20230916;14;5900;1773865.0;38.67666;-9.20721;3594.0;CSPS WEEKEND;449;2023-09-16 13:10:00;2023-09-16 15:07:00
20230916;17;2700;1020950.0;38.667867;-9.170285;2031.0;CSPS WEEKEND;449;2023-09-16 16:10:00;2023-09-16 17:29:00
20230916;20;3500;1067541.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-09-16 17:50:00;2023-09-16 20:35:00
20230916;22;400;1652265.0;38.729956013;-9.147704527;625.0;CSPS WEEKEND;449;2023-09-16 20:51:00;2023-09-17 00:22:00
20230917;0;4100;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-09-17 00:22:00;2023-09-17 01:00:00
20230917;9;3800;377899.0;38.755205556;-9.204775;3594.0;CSPS WEEKEND;449;2023-09-17 01:06:00;2023-09-17 09:38:00
20230917;12;1700;369943.0;38.644793;-9.233672;1094.0;CSPS WEEKEND;449;2023-09-17 09:56:00;2023-09-17 12:18:00
20230918;3;0;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-17 12:51:00;2023-09-18 00:09:00
20230918;9;0;380182.0;38.78705919;-9.180814389;3594.0;CSPS WEEKDAY;449;2023-09-18 00:09:00;2023-09-18 00:30:00
20230918;0;3000;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-18 00:30:00;2023-09-18 01:03:00
20230918;1;500;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-18 01:20:00;2023-09-18 02:00:00
20230918;8;5200;1655318.0;38.755205556;-9.202585;1094.0;CSPS WEEKDAY;449;2023-09-18 02:10:00;2023-09-18 08:53:00
20230918;11;1300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 10:20:00;2023-09-18 11:17:00
20230918;12;2200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 11:19:00;2023-09-18 12:25:00
20230918;13;1200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 12:33:00;2023-09-18 13:14:00
20230918;16;3300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 13:24:00;2023-09-18 16:34:00
20230918;16;5900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 16:34:00;2023-09-18 17:06:00
20230918;18;1400;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-18 17:13:00;2023-09-18 18:17:00
20230918;21;1700;1024790.0;38.741501;-9.17399;1094.0;CSPS WEEKDAY;449;2023-09-18 20:09:00;2023-09-18 21:18:00
20230918;23;1300;377888.0;38.753670278;-9.203679999999999;1094.0;CSPS WEEKDAY;449;2023-09-18 21:40:00;2023-09-19 00:09:00
20230919;9;0;1742122.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 00:09:00;2023-09-19 00:30:00
20230919;0;5300;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-19 00:30:00;2023-09-19 01:00:00
20230919;16;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 01:00:00;2023-09-19 01:43:00
20230919;8;4000;1655338.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-19 01:43:00;2023-09-19 08:41:00
20230919;12;1100;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 10:50:00;2023-09-19 12:13:00
20230919;14;4000;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 13:50:00;2023-09-19 14:42:00
20230919;17;2800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 14:48:00;2023-09-19 17:29:00
20230919;18;900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-19 17:29:00;2023-09-19 18:10:00
20230919;19;2800;470825.0;38.677585;-9.31933;2031.0;CSPS WEEKDAY;449;2023-09-19 18:39:00;2023-09-19 19:28:00
20230919;23;5900;377888.0;38.752135;-9.202585;1094.0;CSPS WEEKDAY;449;2023-09-19 19:43:00;2023-09-20 00:09:00
20230920;9;0;1672460.0;38.798535;-9.156963;2031.0;CSPS WEEKDAY;449;2023-09-20 00:09:00;2023-09-20 00:49:00
20230920;19;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-20 01:03:00;2023-09-20 01:39:00
20230920;8;5100;1655328.0;38.755205556;-9.202585;3594.0;CSPS WEEKDAY;449;2023-09-20 01:39:00;2023-09-20 08:52:00
20230920;10;900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-20 10:09:00;2023-09-20 10:45:00
20230920;11;4800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-20 10:45:00;2023-09-20 12:06:00
20230920;14;1600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-20 13:40:00;2023-09-20 14:17:00
20230920;18;600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-20 14:25:00;2023-09-20 18:07:00
20230921;13;0;1071403.0;38.752135;-9.202585;2031.0;CSPS WEEKDAY;449;2023-09-20 19:51:00;2023-09-21 01:04:00
20230921;19;0;379433.0;38.850215;-9.202864;3594.0;CSPS WEEKDAY;449;2023-09-21 01:09:00;2023-09-21 01:40:00
20230921;13;5100;1658902.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-21 01:40:00;2023-09-21 13:52:00
20230921;15;1600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-21 14:50:00;2023-09-21 15:17:00
20230921;15;4900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-21 15:19:00;2023-09-21 15:50:00
20230921;18;4100;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-21 16:40:00;2023-09-21 18:45:00
20230921;23;4800;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-21 19:53:00;2023-09-22 00:09:00
20230922;9;0;1742122.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-22 00:09:00;2023-09-22 00:38:00
20230922;0;3800;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-22 00:38:00;2023-09-22 01:03:00
20230922;13;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-22 01:03:00;2023-09-22 01:27:00
20230922;8;4800;1081621.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-22 01:27:00;2023-09-22 08:48:00
20230922;12;600;41867.0;38.912989;-9.210007;3438.0;CSPS WEEKDAY;449;2023-09-22 10:10:00;2023-09-22 12:06:00
20230922;12;5500;381974.0;38.927027;-9.229662;2031.0;CSPS WEEKDAY;449;2023-09-22 12:14:00;2023-09-22 13:06:00
20230922;14;1200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-22 13:50:00;2023-09-22 14:13:00
20230922;18;100;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-22 14:42:00;2023-09-22 18:24:00
20230923;0;4000;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKEND;449;2023-09-22 18:48:00;2023-09-23 01:01:00
20230923;20;0;689193.0;38.7495216665;-9.204775;150.0;CSPS WEEKEND;449;2023-09-23 01:02:00;2023-09-23 02:01:00
20230923;9;2300;1658904.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-09-23 02:02:00;2023-09-23 09:24:00
20230923;10;4000;470825.0;38.677585;-9.31933;2031.0;CSPS WEEKEND;449;2023-09-23 09:35:00;2023-09-23 10:40:00
20230923;11;4700;271657.0;38.74183;-9.132342;1094.0;CSPS WEEKEND;449;2023-09-23 10:59:00;2023-09-23 11:47:00
20230923;13;700;1077270.0;38.754069;-9.202585;2031.0;CSPS WEEKEND;449;2023-09-23 11:50:00;2023-09-23 13:11:00
20230923;16;4900;1744682.0;38.710655;-9.395469;2031.0;CSPS WEEKEND;449;2023-09-23 13:51:00;2023-09-23 16:53:00
20230923;18;4900;259630.0;38.719658333;-9.145794444;1094.0;CSPS WEEKEND;449;2023-09-23 18:06:00;2023-09-23 18:49:00
20230923;19;5900;689193.0;38.754069;-9.202585;150.0;CSPS WEEKEND;449;2023-09-23 19:07:00;2023-09-23 20:06:00
20230923;21;5800;1071639.0;38.758255556;-9.185938889;625.0;CSPS WEEKEND;449;2023-09-23 20:06:00;2023-09-23 21:59:00
20230924;0;1400;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKEND;449;2023-09-23 21:59:00;2023-09-24 01:03:00
20230924;15;0;1850656.0;38.678116;-9.324517;1094.0;CSPS WEEKEND;449;2023-09-24 01:05:00;2023-09-24 01:38:00
20230924;12;5400;377879.0;38.755205556;-9.204775;2031.0;CSPS WEEKEND;449;2023-09-24 01:38:00;2023-09-24 12:54:00
20230924;13;3900;1850666.0;38.678116;-9.324517;14531.0;CSPS WEEKEND;449;2023-09-24 13:19:00;2023-09-24 13:40:00
20230924;17;2200;1052714.0;38.678116;-9.324517;625.0;CSPS WEEKEND;449;2023-09-24 13:50:00;2023-09-24 17:50:00
20230924;23;5200;377878.0;38.753670278;-9.203679999999999;2031.0;CSPS WEEKEND;449;2023-09-24 17:58:00;2023-09-25 00:09:00
20230925;9;0;1736235.0;38.880057;-9.199861;6719.0;CSPS WEEKDAY;449;2023-09-25 00:09:00;2023-09-25 00:41:00
20230925;0;4100;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-25 00:41:00;2023-09-25 01:02:00
20230925;13;0;34265.0;38.941241;-9.257952;3438.0;CSPS WEEKDAY;449;2023-09-25 01:03:00;2023-09-25 01:31:00
20230925;8;4200;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-25 01:31:00;2023-09-25 08:53:00
20230925;10;2400;41867.0;38.912989;-9.210007;3438.0;CSPS WEEKDAY;449;2023-09-25 09:14:00;2023-09-25 10:24:00
20230925;10;2500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-25 10:25:00;2023-09-25 11:13:00
20230925;11;5700;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-25 11:23:00;2023-09-25 11:59:00
20230925;15;2900;41867.0;38.912989;-9.210007;3438.0;CSPS WEEKDAY;449;2023-09-25 13:46:00;2023-09-25 15:29:00
20230925;17;5800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-25 15:29:00;2023-09-25 18:48:00
20230925;18;5600;379413.0;38.850215;-9.202864;3594.0;CSPS WEEKDAY;449;2023-09-25 18:56:00;2023-09-25 19:22:00
20230925;20;700;1071638.0;38.752135;-9.197133;1094.0;CSPS WEEKDAY;449;2023-09-25 19:38:00;2023-09-25 20:08:00
20230925;20;500;1071647.0;38.754069;-9.197133;2031.0;CSPS WEEKDAY;449;2023-09-25 20:40:00;2023-09-25 21:07:00
20230925;21;3500;1071383.0;38.752135;-9.202585;1094.0;CSPS WEEKDAY;449;2023-09-25 21:18:00;2023-09-25 21:40:00
20230925;21;400;272917.0;38.741501;-9.17399;1094.0;CSPS WEEKDAY;449;2023-09-25 21:40:00;2023-09-25 22:08:00
20230925;23;4700;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-25 22:08:00;2023-09-26 00:09:00
20230926;9;0;1026857.0;38.849441667;-9.180136111;3594.0;CSPS WEEKDAY;449;2023-09-26 00:09:00;2023-09-26 00:37:00
20230926;0;3700;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-26 00:37:00;2023-09-26 01:00:00
20230926;10;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-26 01:00:00;2023-09-26 01:27:00
20230926;8;5000;1658902.0;38.755205556;-9.202585;1094.0;CSPS WEEKDAY;449;2023-09-26 01:27:00;2023-09-26 08:50:00
20230926;9;4900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-26 09:20:00;2023-09-26 09:50:00
20230926;10;3900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-26 09:51:00;2023-09-26 10:40:00
20230926;12;200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-26 11:12:00;2023-09-26 12:34:00
20230926;19;1300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-26 13:27:00;2023-09-26 19:14:00
20230927;0;5900;377878.0;38.752135;-9.202585;2031.0;CSPS WEEKDAY;449;2023-09-26 19:45:00;2023-09-27 01:09:00
20230927;19;0;633357.0;38.794504;-9.177616;2031.0;CSPS WEEKDAY;449;2023-09-27 01:09:00;2023-09-27 01:49:00
20230927;21;0;1898785.0;38.731619;-9.152406;1094.0;CSPS WEEKDAY;449;2023-09-27 02:00:00;2023-09-27 02:39:00
20230927;8;2800;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-27 02:39:00;2023-09-27 08:51:00
20230927;10;1600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-27 09:17:00;2023-09-27 10:18:00
20230927;12;100;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-27 10:18:00;2023-09-27 12:37:00
20230927;18;2200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-27 12:56:00;2023-09-27 18:35:00
20230927;20;5900;1898785.0;38.731619;-9.157332;1094.0;CSPS WEEKDAY;449;2023-09-27 19:41:00;2023-09-27 21:06:00
20230927;21;500;514849.0;38.728334;-9.157332;625.0;CSPS WEEKDAY;449;2023-09-27 21:50:00;2023-09-27 22:11:00
20230928;4;0;377878.0;38.752135;-9.202585;2031.0;CSPS WEEKDAY;449;2023-09-27 22:11:00;2023-09-28 00:09:00
20230928;9;0;1656352.0;38.839338889;-9.158458333;3594.0;CSPS WEEKDAY;449;2023-09-28 00:09:00;2023-09-28 00:40:00
20230928;0;4200;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-28 00:40:00;2023-09-28 01:03:00
20230928;19;0;1656343.0;38.839338889;-9.158458333;3594.0;CSPS WEEKDAY;449;2023-09-28 01:09:00;2023-09-28 01:30:00
20230928;8;2800;1071393.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-28 01:30:00;2023-09-28 08:51:00
20230928;9;1500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-28 09:15:00;2023-09-28 09:40:00
20230928;9;500;1736204.0;38.880057;-9.199861;14531.0;CSPS WEEKDAY;449;2023-09-28 09:50:00;2023-09-28 10:39:00
20230928;11;2800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-28 10:39:00;2023-09-28 12:14:00
20230928;12;4700;381974.0;38.927027;-9.229662;2031.0;CSPS WEEKDAY;449;2023-09-28 12:20:00;2023-09-28 12:48:00
20230928;14;4500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-28 13:50:00;2023-09-28 14:47:00
20230928;18;1800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-28 15:28:00;2023-09-28 18:45:00
20230929;0;700;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-28 19:55:00;2023-09-29 00:09:00
20230929;9;0;653847.0;38.840974;-9.162878;3594.0;CSPS WEEKDAY;449;2023-09-29 00:09:00;2023-09-29 00:57:00
20230929;16;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 01:03:00;2023-09-29 01:47:00
20230929;8;4800;1071383.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-09-29 01:47:00;2023-09-29 08:48:00
20230929;12;1600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 10:32:00;2023-09-29 12:17:00
20230929;15;4900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 15:13:00;2023-09-29 15:50:00
20230929;16;3500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 16:10:00;2023-09-29 16:36:00
20230929;17;1300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 16:52:00;2023-09-29 17:14:00
20230929;17;5500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-09-29 17:14:00;2023-09-29 18:06:00
20230929;19;2100;377869.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-09-29 18:54:00;2023-09-29 19:21:00
20231001;0;4800;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-09-29 19:21:00;2023-10-01 01:09:00
20231001;19;0;520470.0;38.763993;-9.178248;625.0;CSPS WEEKEND;449;2023-10-01 01:09:00;2023-10-01 01:38:00
20231001;16;1300;1655317.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-10-01 01:38:00;2023-10-01 16:14:00
20231001;19;1300;538646.0;38.763993;-9.178248;1094.0;CSPS WEEKEND;449;2023-10-01 16:20:00;2023-10-01 19:15:00
20231001;19;500;520470.0;38.760052;-9.182004;625.0;CSPS WEEKEND;449;2023-10-01 19:50:00;2023-10-01 20:17:00
20231001;23;5300;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-10-01 20:17:00;2023-10-02 00:09:00
20231002;0;2600;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-02 00:26:00;2023-10-02 01:09:00
20231002;20;0;1658904.0;38.74671;-9.2073493335;1094.0;CSPS WEEKDAY;449;2023-10-02 01:16:00;2023-10-02 02:03:00
20231002;8;5300;1655328.0;38.755205556;-9.204775;3594.0;CSPS WEEKDAY;449;2023-10-02 02:06:00;2023-10-02 08:54:00
20231002;10;1200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-02 09:52:00;2023-10-02 10:13:00
20231002;12;1600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-02 10:20:00;2023-10-02 12:20:00
20231002;12;5700;381974.0;38.927027;-9.229662;2031.0;CSPS WEEKDAY;449;2023-10-02 12:38:00;2023-10-02 12:59:00
20231002;17;5300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-02 13:50:00;2023-10-02 18:40:00
20231002;22;5300;635433.0;38.640723;-9.149975;1094.0;CSPS WEEKDAY;449;2023-10-02 20:51:00;2023-10-02 22:53:00
20231003;0;3200;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-03 00:13:00;2023-10-03 01:00:00
20231003;8;4700;1655338.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-03 01:21:00;2023-10-03 08:48:00
20231003;12;600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-03 09:51:00;2023-10-03 12:09:00
20231003;18;1200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-03 13:11:00;2023-10-03 18:13:00
20231003;19;2900;470795.0;38.678116;-9.31933;6719.0;CSPS WEEKDAY;449;2023-10-03 18:40:00;2023-10-03 19:29:00
20231003;23;5900;377888.0;38.752135;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-03 19:43:00;2023-10-04 00:09:00
20231004;9;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 00:09:00;2023-10-04 00:49:00
20231004;11;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 01:01:00;2023-10-04 01:39:00
20231004;1;3900;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-04 01:39:00;2023-10-04 02:00:00
20231004;8;3800;377877.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-04 02:01:00;2023-10-04 08:38:00
20231004;10;4700;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 09:10:00;2023-10-04 10:50:00
20231004;11;2200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 10:50:00;2023-10-04 11:23:00
20231004;12;2800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 11:31:00;2023-10-04 12:29:00
20231004;13;1700;381974.0;38.927027;-9.229662;2031.0;CSPS WEEKDAY;449;2023-10-04 12:42:00;2023-10-04 13:17:00
20231004;17;800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-04 13:21:00;2023-10-04 17:43:00
20231004;20;4300;519691.0;38.728334;-9.157332;1094.0;CSPS WEEKDAY;449;2023-10-04 18:51:00;2023-10-04 20:44:00
20231004;21;2000;1071403.0;38.752135;-9.202585;2031.0;CSPS WEEKDAY;449;2023-10-04 20:52:00;2023-10-04 21:20:00
20231005;0;3700;377878.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-04 21:20:00;2023-10-05 01:01:00
20231005;10;3800;1067562.0;38.755205556;-9.204775;2031.0;CSPS WEEKDAY;449;2023-10-05 01:27:00;2023-10-05 10:38:00
20231005;12;5800;724265.0;38.701408;-9.268661;6719.0;CSPS WEEKDAY;449;2023-10-05 10:51:00;2023-10-05 12:58:00
20231005;14;2900;1044246.0;38.750380556;-9.300880556;14531.0;CSPS WEEKDAY;449;2023-10-05 13:52:00;2023-10-05 14:29:00
20231005;15;2400;473385.0;38.747145;-9.342606;2031.0;CSPS WEEKDAY;449;2023-10-05 14:48:00;2023-10-05 15:34:00
20231005;15;4700;1052181.0;38.733064;-9.338203;3594.0;CSPS WEEKDAY;449;2023-10-05 15:34:00;2023-10-05 16:07:00
20231005;16;5200;1055766.0;38.815483;-9.406366;3594.0;CSPS WEEKDAY;449;2023-10-05 16:32:00;2023-10-05 16:55:00
20231005;17;300;433175.0;38.803375;-9.440808333;3594.0;CSPS WEEKDAY;449;2023-10-05 16:59:00;2023-10-05 17:31:00
20231005;17;5500;429069.0;39.017186;-9.294263;14531.0;CSPS WEEKDAY;449;2023-10-05 17:55:00;2023-10-05 18:32:00
20231006;0;4200;377888.0;38.752135;-9.202585;1094.0;CSPS WEEKDAY;449;2023-10-05 19:52:00;2023-10-06 01:00:00
20231006;19;0;380439.0;38.782391667;-9.20015;2031.0;CSPS WEEKDAY;449;2023-10-06 01:09:00;2023-10-06 01:31:00
20231006;8;4400;1070103.0;38.755205556;-9.204775;625.0;CSPS WEEKDAY;449;2023-10-06 01:31:00;2023-10-06 08:45:00
20231006;9;2600;267542.0;38.744909;-9.190406;1094.0;CSPS WEEKDAY;449;2023-10-06 08:45:00;2023-10-06 09:27:00
20231006;10;1900;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-06 09:54:00;2023-10-06 10:20:00
20231006;11;1800;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-06 10:43:00;2023-10-06 11:20:00
20231006;12;2500;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-06 11:27:00;2023-10-06 12:26:00
20231006;18;4000;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-06 13:53:00;2023-10-06 18:41:00
20231007;10;0;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-10-06 19:10:00;2023-10-07 01:04:00
20231007;12;5200;1655318.0;38.754508333;-9.204775;1094.0;CSPS WEEKEND;449;2023-10-07 01:08:00;2023-10-07 12:57:00
20231007;16;1400;601631.0;38.764959;-9.096573;150.0;CSPS WEEKEND;449;2023-10-07 13:50:00;2023-10-07 16:14:00
20231007;17;3100;527126.0;38.764959;-9.096573;1094.0;CSPS WEEKEND;449;2023-10-07 16:54:00;2023-10-07 17:33:00
20231007;19;2700;1037077.0;38.678116;-9.31933;1094.0;CSPS WEEKEND;449;2023-10-07 18:30:00;2023-10-07 19:28:00
20231008;0;3600;377898.0;38.754069;-9.202585;1094.0;CSPS WEEKEND;449;2023-10-07 19:48:00;2023-10-08 01:00:00
20231008;7;2100;1077270.0;38.755205556;-9.204775;2031.0;CSPS WEEKEND;449;2023-10-08 01:07:00;2023-10-08 07:28:00
20231008;7;5700;1667625.0;38.770355556;-9.101240277999999;625.0;CSPS WEEKEND;449;2023-10-08 07:40:00;2023-10-08 08:07:00
20231008;9;1700;1168426.0;38.78531;-9.1061439;150.0;CSPS WEEKEND;449;2023-10-08 08:26:00;2023-10-08 09:18:00
20231008;10;4400;392480.0;38.78531;-9.1061439;1094.0;CSPS WEEKEND;449;2023-10-08 09:38:00;2023-10-08 10:55:00
20231008;11;2700;728855.0;38.764959;-9.096573;1094.0;CSPS WEEKEND;449;2023-10-08 10:55:00;2023-10-08 11:28:00
20231008;23;2600;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKEND;449;2023-10-08 11:52:00;2023-10-09 00:09:00
20231009;0;1500;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-09 00:15:00;2023-10-09 01:04:00
20231009;14;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-09 01:04:00;2023-10-09 01:40:00
20231009;8;4600;380685.0;38.755205556;-9.204775;3594.0;CSPS WEEKDAY;449;2023-10-09 02:02:00;2023-10-09 08:47:00
20231009;12;1200;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-09 10:20:00;2023-10-09 12:13:00
20231009;19;3300;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-09 13:30:00;2023-10-09 19:34:00
20231009;21;2100;1024790.0;38.741501;-9.17399;1094.0;CSPS WEEKDAY;449;2023-10-09 20:10:00;2023-10-09 21:22:00
20231009;23;4800;377898.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-09 21:40:00;2023-10-10 00:09:00
20231010;0;3800;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-10 00:21:00;2023-10-10 01:08:00
20231010;8;5300;1658902.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-10 01:28:00;2023-10-10 08:53:00
20231010;12;800;41867.0;38.912989;-9.210007;3438.0;CSPS WEEKDAY;449;2023-10-10 10:37:00;2023-10-10 12:08:00
20231010;17;1000;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-10 13:31:00;2023-10-10 17:14:00
20231010;19;600;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-10 17:23:00;2023-10-10 19:07:00
20231010;23;4100;377888.0;38.753670278;-9.203679999999999;1094.0;CSPS WEEKDAY;449;2023-10-10 19:53:00;2023-10-11 00:09:00
20231011;0;1400;377888.0;38.755205556;-9.204775;1094.0;CSPS WEEKDAY;449;2023-10-11 00:14:00;2023-10-11 01:03:00
20231011;14;0;1742123.0;38.912989;-9.210007;3594.0;CSPS WEEKDAY;449;2023-10-11 01:03:00;2023-10-11 01:40:00
